ts,token_id,mid,best_bid,best_ask,spread,mid_diff1,mid_diff2,ma3,std3,label
1779791169313,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791170583,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791171295,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791172328,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791173294,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791174279,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791175319,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791176390,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791177457,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791178310,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791179415,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791180309,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791181505,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791182573,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791183309,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791184617,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791185335,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791186462,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791187382,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791188507,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791189342,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791190366,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791191377,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791192298,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791193322,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791194309,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791195403,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791196295,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791197522,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791198308,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791199446,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791200289,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791201444,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791202545,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791203328,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791204586,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791205309,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791206325,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791207421,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791208374,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791209397,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791210326,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791211350,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791212650,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791213494,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791214328,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791215289,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791216317,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791217332,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791218338,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791219282,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791220565,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791221377,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791222308,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791223324,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791224350,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791225337,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791226294,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791227403,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791228348,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791229364,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791230292,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791231294,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791232355,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791233293,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791234390,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791235508,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791236293,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791237285,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791238294,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791239399,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791240361,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791241347,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791242383,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791243277,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791244322,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791245340,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791246423,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791247489,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791248307,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791249333,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791250303,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791251281,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791252278,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791253280,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791254302,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791255279,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791256416,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791257360,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791258285,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791259370,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791260391,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791261314,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791262339,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791263290,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791264294,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791265329,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791266334,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791267283,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791268390,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791269325,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791270356,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791271356,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791272286,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791273577,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791274522,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791275348,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791276365,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791277510,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791278412,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791279347,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791280367,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791281391,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791282384,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791283308,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791284313,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791285400,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791286497,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791287426,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791288349,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791289379,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791290382,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791291292,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791292424,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791293306,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791294409,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791295292,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791296300,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791297372,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791298493,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
1779791299309,77210579655132602878492357649427279649460284073871805445292788504293203602349,0.495,0.01,0.99,0.98,0.0,0.0,0.495,0.0,0
